locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCMIPHHC_01187	CDS	1857				hypothetical protein
PCMIPHHC_01188	gene	624				
PCMIPHHC_01188	CDS	624				hypothetical protein
PCMIPHHC_01189	gene	1296	hcp			
PCMIPHHC_01189	CDS	1296	hcp	1.7.99.1		Hydroxylamine reductase
PCMIPHHC_01190	gene	975	acr3			
PCMIPHHC_01190	CDS	975	acr3		COG0798	Arsenical-resistance protein Acr3
PCMIPHHC_01191	gene	354				
PCMIPHHC_01191	CDS	354				hypothetical protein
PCMIPHHC_01192	gene	213				
PCMIPHHC_01192	CDS	213				hypothetical protein
PCMIPHHC_01193	gene	270				
PCMIPHHC_01193	CDS	270				hypothetical protein
PCMIPHHC_01194	gene	678	yfnB			
PCMIPHHC_01194	CDS	678	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
PCMIPHHC_01195	gene	840				
PCMIPHHC_01195	CDS	840				hypothetical protein
PCMIPHHC_01196	gene	414	fliS			
PCMIPHHC_01196	CDS	414	fliS		COG1516	Flagellar secretion chaperone FliS
PCMIPHHC_01197	gene	594				
PCMIPHHC_01197	CDS	594				hypothetical protein
PCMIPHHC_01198	gene	540	nudF			
PCMIPHHC_01198	CDS	540	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
PCMIPHHC_01199	gene	3513	smc_3			
PCMIPHHC_01199	CDS	3513	smc_3		COG1196	Chromosome partition protein Smc
PCMIPHHC_01200	gene	1140				
PCMIPHHC_01200	CDS	1140				hypothetical protein
PCMIPHHC_01201	gene	1932				
PCMIPHHC_01201	CDS	1932				hypothetical protein
PCMIPHHC_01202	gene	501	mgsA			
PCMIPHHC_01202	CDS	501	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
PCMIPHHC_01203	gene	207				
PCMIPHHC_01203	CDS	207				hypothetical protein
PCMIPHHC_01204	gene	966				
PCMIPHHC_01204	CDS	966				hypothetical protein
PCMIPHHC_01205	gene	1011				
PCMIPHHC_01205	CDS	1011				hypothetical protein
PCMIPHHC_01206	gene	76				
PCMIPHHC_01206	tRNA	76				tRNA-Asn(gtt)
PCMIPHHC_01207	gene	2157				
PCMIPHHC_01207	CDS	2157				hypothetical protein
PCMIPHHC_01208	gene	1053	galK			
PCMIPHHC_01208	CDS	1053	galK	2.7.1.6	COG0153	Galactokinase
PCMIPHHC_01209	gene	957	galT_2			
PCMIPHHC_01209	CDS	957	galT_2	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
PCMIPHHC_01210	gene	1659	galA			
PCMIPHHC_01210	CDS	1659	galA	3.2.1.22	COG3345	Alpha-galactosidase
PCMIPHHC_01211	gene	3255	lacZ_1			
PCMIPHHC_01211	CDS	3255	lacZ_1	3.2.1.23		Beta-galactosidase
PCMIPHHC_01212	gene	981	oppD_9			
PCMIPHHC_01212	CDS	981	oppD_9		COG0444	Oligopeptide transport ATP-binding protein OppD
PCMIPHHC_01213	gene	1950				
PCMIPHHC_01213	CDS	1950		3.2.1.23		Beta-galactosidase
PCMIPHHC_01214	gene	960	btuD_4			
PCMIPHHC_01214	CDS	960	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PCMIPHHC_01215	gene	876				
PCMIPHHC_01215	CDS	876			COG1173	Putative peptide transport permease protein
PCMIPHHC_01216	gene	1005	gsiC_4			
PCMIPHHC_01216	CDS	1005	gsiC_4		COG0601	Glutathione transport system permease protein GsiC
PCMIPHHC_01217	gene	1902				
PCMIPHHC_01217	CDS	1902				hypothetical protein
PCMIPHHC_01218	gene	1002	degA_1			
PCMIPHHC_01218	CDS	1002	degA_1		COG1609	HTH-type transcriptional regulator DegA
PCMIPHHC_01219	gene	1821				
PCMIPHHC_01219	CDS	1821				hypothetical protein
PCMIPHHC_01220	gene	2472				
PCMIPHHC_01220	CDS	2472				hypothetical protein
PCMIPHHC_01221	gene	1734	malF			
PCMIPHHC_01221	CDS	1734	malF		COG1175	Maltose/maltodextrin transport system permease protein MalF
PCMIPHHC_01222	gene	1176	malE_1			
PCMIPHHC_01222	CDS	1176	malE_1		COG2182	Maltose/maltodextrin-binding periplasmic protein
PCMIPHHC_01223	gene	468	mnhE1			
PCMIPHHC_01223	CDS	468	mnhE1		COG1863	Na(+)/H(+) antiporter subunit E1
PCMIPHHC_01224	gene	249	mrpF			
PCMIPHHC_01224	CDS	249	mrpF		COG2212	Na(+)/H(+) antiporter subunit F
PCMIPHHC_01225	gene	324	mrpG			
PCMIPHHC_01225	CDS	324	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
PCMIPHHC_01226	gene	243				
PCMIPHHC_01226	CDS	243				hypothetical protein
PCMIPHHC_01227	gene	765				
PCMIPHHC_01227	CDS	765				hypothetical protein
PCMIPHHC_01228	gene	339	mnhC1			
PCMIPHHC_01228	CDS	339	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
PCMIPHHC_01229	gene	1401	mrpD			
PCMIPHHC_01229	CDS	1401	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
PCMIPHHC_01230	gene	1881	ndhB_2			
PCMIPHHC_01230	CDS	1881	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
PCMIPHHC_01231	gene	882	hycD			
PCMIPHHC_01231	CDS	882	hycD		COG0650	Formate hydrogenlyase subunit 4
PCMIPHHC_01232	gene	537	ndhK			
PCMIPHHC_01232	CDS	537	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
PCMIPHHC_01233	gene	528	nuoC			
PCMIPHHC_01233	CDS	528	nuoC	7.1.1.-		NADH-quinone oxidoreductase subunit C/D
PCMIPHHC_01234	gene	1107	nqo4			
PCMIPHHC_01234	CDS	1107	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
PCMIPHHC_01235	gene	1848	ndhI_2			
PCMIPHHC_01235	CDS	1848	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
PCMIPHHC_01236	gene	987	purR_2			
PCMIPHHC_01236	CDS	987	purR_2		COG1609	HTH-type transcriptional repressor PurR
PCMIPHHC_01237	gene	948	oppF_6			
PCMIPHHC_01237	CDS	948	oppF_6		COG4608	Oligopeptide transport ATP-binding protein OppF
PCMIPHHC_01238	gene	981	oppD_10			
PCMIPHHC_01238	CDS	981	oppD_10		COG0444	Oligopeptide transport ATP-binding protein OppD
PCMIPHHC_01239	gene	849	dppC			
PCMIPHHC_01239	CDS	849	dppC		COG1173	Dipeptide transport system permease protein DppC
PCMIPHHC_01240	gene	990	dppB_4			
PCMIPHHC_01240	CDS	990	dppB_4		COG0601	Dipeptide transport system permease protein DppB
PCMIPHHC_01241	gene	1674				
PCMIPHHC_01241	CDS	1674				hypothetical protein
PCMIPHHC_01242	gene	1107	nagC_3			
PCMIPHHC_01242	CDS	1107	nagC_3		COG1940	N-acetylglucosamine repressor
PCMIPHHC_01243	gene	981				
PCMIPHHC_01243	CDS	981		2.4.1.320	COG2152	1,4-beta-mannosyl-N-acetylglucosamine phosphorylase
PCMIPHHC_01244	gene	1683				
PCMIPHHC_01244	CDS	1683				hypothetical protein
PCMIPHHC_01245	gene	2010				
PCMIPHHC_01245	CDS	2010				hypothetical protein
PCMIPHHC_01246	gene	801	hexR			
PCMIPHHC_01246	CDS	801	hexR		COG1737	HTH-type transcriptional regulator HexR
PCMIPHHC_01247	gene	1143	ggs			
PCMIPHHC_01247	CDS	1143	ggs	2.4.1.268	COG0463	Glucosylglycerate synthase
PCMIPHHC_01248	gene	1284	mggS			
PCMIPHHC_01248	CDS	1284	mggS	2.4.1.-		Mannosylglucosylglycerate synthase
PCMIPHHC_01249	gene	2499				
PCMIPHHC_01249	CDS	2499				hypothetical protein
PCMIPHHC_01250	gene	1068	msmX_1			
PCMIPHHC_01250	CDS	1068	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
PCMIPHHC_01251	gene	795	sugB_2			
PCMIPHHC_01251	CDS	795	sugB_2		COG0395	Trehalose transport system permease protein SugB
PCMIPHHC_01252	gene	846	sugA_2			
PCMIPHHC_01252	CDS	846	sugA_2		COG1175	Trehalose transport system permease protein SugA
PCMIPHHC_01253	gene	1263				
PCMIPHHC_01253	CDS	1263				hypothetical protein
PCMIPHHC_01254	gene	1068				
PCMIPHHC_01254	CDS	1068				hypothetical protein
PCMIPHHC_01255	gene	1947	uvrD			
PCMIPHHC_01255	CDS	1947	uvrD	3.6.4.12	COG0210	DNA helicase II
PCMIPHHC_01256	gene	369				
PCMIPHHC_01256	CDS	369				hypothetical protein
PCMIPHHC_01257	gene	1083	ychF			
PCMIPHHC_01257	CDS	1083	ychF		COG0012	Ribosome-binding ATPase YchF
PCMIPHHC_01258	gene	435				
PCMIPHHC_01258	CDS	435				hypothetical protein
PCMIPHHC_01259	gene	77				
PCMIPHHC_01259	tRNA	77				tRNA-Pro(cgg)
PCMIPHHC_01260	gene	693	purC			
PCMIPHHC_01260	CDS	693	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
PCMIPHHC_01261	gene	249	purS			
PCMIPHHC_01261	CDS	249	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
PCMIPHHC_01262	gene	642	purQ			
PCMIPHHC_01262	CDS	642	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
PCMIPHHC_01263	gene	1812	purL			
PCMIPHHC_01263	CDS	1812	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
PCMIPHHC_01264	gene	1296	purF_2			
PCMIPHHC_01264	CDS	1296	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
PCMIPHHC_01265	gene	618	purN			
PCMIPHHC_01265	CDS	618	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
PCMIPHHC_01266	gene	1359	purH			
PCMIPHHC_01266	CDS	1359	purH		COG0138	Bifunctional purine biosynthesis protein PurH
PCMIPHHC_01267	gene	1194	purD			
PCMIPHHC_01267	CDS	1194	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
PCMIPHHC_01268	gene	936	purM			
PCMIPHHC_01268	CDS	936	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
PCMIPHHC_01269	gene	576				
PCMIPHHC_01269	CDS	576				hypothetical protein
PCMIPHHC_01270	gene	1731	nadE_2			
PCMIPHHC_01270	CDS	1731	nadE_2	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
PCMIPHHC_01271	gene	651				
PCMIPHHC_01271	CDS	651		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
PCMIPHHC_01272	gene	1134	aspC			
PCMIPHHC_01272	CDS	1134	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
PCMIPHHC_01273	gene	1734	yheI			
PCMIPHHC_01273	CDS	1734	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
PCMIPHHC_01274	gene	1836				
PCMIPHHC_01274	CDS	1836				hypothetical protein
PCMIPHHC_01275	gene	960	rcsC			
PCMIPHHC_01275	CDS	960	rcsC	2.7.13.3		Sensor histidine kinase RcsC
PCMIPHHC_01276	gene	681	phoB			
PCMIPHHC_01276	CDS	681	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
PCMIPHHC_01277	gene	699	phoU			
PCMIPHHC_01277	CDS	699	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
PCMIPHHC_01278	gene	756	pstB3			
PCMIPHHC_01278	CDS	756	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
PCMIPHHC_01279	gene	831	pstA2			
PCMIPHHC_01279	CDS	831	pstA2		COG0581	Phosphate transport system permease protein PstA 2
PCMIPHHC_01280	gene	828	pstC			
PCMIPHHC_01280	CDS	828	pstC		COG0573	Phosphate transport system permease protein PstC
PCMIPHHC_01281	gene	825	pstS			
PCMIPHHC_01281	CDS	825	pstS			Phosphate-binding protein PstS
PCMIPHHC_01282	gene	1164				
PCMIPHHC_01282	CDS	1164				hypothetical protein
PCMIPHHC_01283	gene	249				
PCMIPHHC_01283	CDS	249				hypothetical protein
PCMIPHHC_01284	gene	1416	mqnC			
PCMIPHHC_01284	CDS	1416	mqnC	1.21.98.1		Cyclic dehypoxanthine futalosine synthase
PCMIPHHC_01285	gene	246				
PCMIPHHC_01285	CDS	246				hypothetical protein
PCMIPHHC_01286	gene	1047				
PCMIPHHC_01286	CDS	1047		1.8.-.-	COG0502	[FeFe] hydrogenase maturase subunit HydE
PCMIPHHC_01287	gene	1140	aar			
PCMIPHHC_01287	CDS	1140	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
PCMIPHHC_01288	gene	474				
PCMIPHHC_01288	CDS	474				hypothetical protein
PCMIPHHC_01289	gene	1419	gatA			
PCMIPHHC_01289	CDS	1419	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
PCMIPHHC_01290	gene	1449	gatB			
PCMIPHHC_01290	CDS	1449	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
PCMIPHHC_01291	gene	738				
PCMIPHHC_01291	CDS	738				hypothetical protein
PCMIPHHC_01292	gene	264				
PCMIPHHC_01292	CDS	264				hypothetical protein
PCMIPHHC_01293	gene	1104	msmX_2			
PCMIPHHC_01293	CDS	1104	msmX_2	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
PCMIPHHC_01294	gene	1995	ftsA_2			
PCMIPHHC_01294	CDS	1995	ftsA_2			Cell division protein FtsA
PCMIPHHC_01295	gene	2274	mutS2			
PCMIPHHC_01295	CDS	2274	mutS2	3.1.-.-	COG1193	Endonuclease MutS2
PCMIPHHC_01296	gene	378				
PCMIPHHC_01296	CDS	378				hypothetical protein
PCMIPHHC_01297	gene	960	murK			
PCMIPHHC_01297	CDS	960	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
PCMIPHHC_01298	gene	1248	bglT			
PCMIPHHC_01298	CDS	1248	bglT	3.2.1.86	COG1486	6-phospho-beta-glucosidase BglT
PCMIPHHC_01299	gene	768	crtQ			
PCMIPHHC_01299	CDS	768	crtQ	2.4.1.-		4,4'-diaponeurosporenoate glycosyltransferase
PCMIPHHC_01300	gene	615	plsY_1			
PCMIPHHC_01300	CDS	615	plsY_1	2.3.1.275		Glycerol-3-phosphate acyltransferase
PCMIPHHC_01301	gene	996				
PCMIPHHC_01301	CDS	996				hypothetical protein
PCMIPHHC_01302	gene	2205	metE			
PCMIPHHC_01302	CDS	2205	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
PCMIPHHC_01303	gene	348				
PCMIPHHC_01303	CDS	348			COG0662	Oxalate-binding protein
PCMIPHHC_01304	gene	927	moaA_3			
PCMIPHHC_01304	CDS	927	moaA_3			GTP 3',8-cyclase
PCMIPHHC_01305	gene	288	rsxB_4			
PCMIPHHC_01305	CDS	288	rsxB_4	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
PCMIPHHC_01306	gene	351				
PCMIPHHC_01306	CDS	351				hypothetical protein
PCMIPHHC_01307	gene	867				
PCMIPHHC_01307	CDS	867				Iron-sulfur cluster carrier protein
PCMIPHHC_01308	gene	852				
PCMIPHHC_01308	CDS	852				Iron-sulfur cluster carrier protein
PCMIPHHC_01309	gene	624				
PCMIPHHC_01309	CDS	624			COG0500	putative protein
PCMIPHHC_01310	gene	2085				
PCMIPHHC_01310	CDS	2085				hypothetical protein
PCMIPHHC_01311	gene	657	gloB_2			
PCMIPHHC_01311	CDS	657	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
PCMIPHHC_01312	gene	666				
PCMIPHHC_01312	CDS	666				hypothetical protein
PCMIPHHC_01313	gene	858				
PCMIPHHC_01313	CDS	858				hypothetical protein
PCMIPHHC_01314	gene	270				
PCMIPHHC_01314	CDS	270				hypothetical protein
PCMIPHHC_01315	gene	240				
PCMIPHHC_01315	CDS	240				hypothetical protein
PCMIPHHC_01316	gene	240				
PCMIPHHC_01316	CDS	240				hypothetical protein
PCMIPHHC_01317	gene	1329	moaA_4			
PCMIPHHC_01317	CDS	1329	moaA_4			GTP 3',8-cyclase
PCMIPHHC_01318	gene	777	natA_1			
PCMIPHHC_01318	CDS	777	natA_1	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
PCMIPHHC_01319	gene	762				
PCMIPHHC_01319	CDS	762				hypothetical protein
PCMIPHHC_01320	gene	807				
PCMIPHHC_01320	CDS	807				hypothetical protein
PCMIPHHC_01321	gene	435				
PCMIPHHC_01321	CDS	435				hypothetical protein
PCMIPHHC_01322	gene	300				
PCMIPHHC_01322	CDS	300				hypothetical protein
PCMIPHHC_01323	gene	126				
PCMIPHHC_01323	CDS	126				hypothetical protein
PCMIPHHC_01324	gene	1743	btuD_5			
PCMIPHHC_01324	CDS	1743	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PCMIPHHC_01325	gene	213				
PCMIPHHC_01325	CDS	213				hypothetical protein
PCMIPHHC_01326	gene	234				
PCMIPHHC_01326	CDS	234				hypothetical protein
PCMIPHHC_01327	gene	219				
PCMIPHHC_01327	CDS	219				hypothetical protein
PCMIPHHC_01328	gene	1608				
PCMIPHHC_01328	CDS	1608				hypothetical protein
PCMIPHHC_01329	gene	165				
PCMIPHHC_01329	CDS	165				hypothetical protein
PCMIPHHC_01330	gene	1392				
PCMIPHHC_01330	CDS	1392				hypothetical protein
PCMIPHHC_01331	gene	402				
PCMIPHHC_01331	CDS	402				hypothetical protein
PCMIPHHC_01332	gene	1293				
PCMIPHHC_01332	CDS	1293		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
PCMIPHHC_01333	gene	1695	msbA			
PCMIPHHC_01333	CDS	1695	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
PCMIPHHC_01334	gene	219				
PCMIPHHC_01334	CDS	219				hypothetical protein
PCMIPHHC_01335	gene	1605				
PCMIPHHC_01335	CDS	1605				hypothetical protein
PCMIPHHC_01336	gene	117				
PCMIPHHC_01336	CDS	117				hypothetical protein
PCMIPHHC_01337	gene	1329	moaA_5			
PCMIPHHC_01337	CDS	1329	moaA_5			GTP 3',8-cyclase
PCMIPHHC_01338	gene	1386	moaA_6			
PCMIPHHC_01338	CDS	1386	moaA_6			GTP 3',8-cyclase
PCMIPHHC_01339	gene	186				
PCMIPHHC_01339	CDS	186				hypothetical protein
PCMIPHHC_01340	gene	813				
PCMIPHHC_01340	CDS	813				hypothetical protein
PCMIPHHC_01341	gene	717	natA_2			
PCMIPHHC_01341	CDS	717	natA_2	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
PCMIPHHC_01342	gene	1716				
PCMIPHHC_01342	CDS	1716		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
PCMIPHHC_01343	gene	243				
PCMIPHHC_01343	CDS	243				hypothetical protein
PCMIPHHC_01344	gene	384				
PCMIPHHC_01344	CDS	384				hypothetical protein
PCMIPHHC_01345	gene	387				
PCMIPHHC_01345	CDS	387				hypothetical protein
PCMIPHHC_01346	gene	1563				
PCMIPHHC_01346	CDS	1563				hypothetical protein
PCMIPHHC_01347	gene	1785				
PCMIPHHC_01347	CDS	1785				hypothetical protein
PCMIPHHC_01348	gene	1929				
PCMIPHHC_01348	CDS	1929				hypothetical protein
PCMIPHHC_01349	gene	1173	entS_2			
PCMIPHHC_01349	CDS	1173	entS_2			Enterobactin exporter EntS
PCMIPHHC_01350	gene	777				
PCMIPHHC_01350	CDS	777				hypothetical protein
PCMIPHHC_01351	gene	306				
PCMIPHHC_01351	CDS	306				hypothetical protein
PCMIPHHC_01352	gene	873	ndmA			
PCMIPHHC_01352	CDS	873	ndmA	1.14.13.178		Methylxanthine N1-demethylase NdmA
PCMIPHHC_01353	gene	474				
PCMIPHHC_01353	CDS	474				hypothetical protein
PCMIPHHC_01354	gene	77				
PCMIPHHC_01354	tRNA	77				tRNA-Met(cat)
PCMIPHHC_01355	gene	76				
PCMIPHHC_01355	tRNA	76				tRNA-Gly(ccc)
PCMIPHHC_01356	gene	273	rpsO			
PCMIPHHC_01356	CDS	273	rpsO			30S ribosomal protein S15
PCMIPHHC_01357	gene	2127	pnp_1			
PCMIPHHC_01357	CDS	2127	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
PCMIPHHC_01358	gene	1239				
PCMIPHHC_01358	CDS	1239		3.4.24.-	COG0612	putative zinc protease
PCMIPHHC_01359	gene	1449	guaB			
PCMIPHHC_01359	CDS	1449	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
PCMIPHHC_01360	gene	1050				
PCMIPHHC_01360	CDS	1050				hypothetical protein
PCMIPHHC_01361	gene	1017				
PCMIPHHC_01361	CDS	1017				hypothetical protein
PCMIPHHC_01362	gene	774				
PCMIPHHC_01362	CDS	774		3.1.1.23	COG2267	Monoacylglycerol lipase
PCMIPHHC_01363	gene	1410	gltX1			
PCMIPHHC_01363	CDS	1410	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
PCMIPHHC_01364	gene	681				
PCMIPHHC_01364	CDS	681				hypothetical protein
PCMIPHHC_01365	gene	330				
PCMIPHHC_01365	CDS	330				hypothetical protein
PCMIPHHC_01366	gene	966	spoIIAB_1			
PCMIPHHC_01366	CDS	966	spoIIAB_1	2.7.11.1		Anti-sigma F factor
PCMIPHHC_01367	gene	351				
PCMIPHHC_01367	CDS	351				hypothetical protein
PCMIPHHC_01368	gene	381				
PCMIPHHC_01368	CDS	381				hypothetical protein
PCMIPHHC_01369	gene	1425	rtcB			
PCMIPHHC_01369	CDS	1425	rtcB	6.5.1.-		RNA-splicing ligase RtcB
PCMIPHHC_01370	gene	495				
PCMIPHHC_01370	CDS	495				hypothetical protein
PCMIPHHC_01371	gene	2268	sasA_4			
PCMIPHHC_01371	CDS	2268	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
PCMIPHHC_01372	gene	351	tcrA			
PCMIPHHC_01372	CDS	351	tcrA		COG0745	Transcriptional regulatory protein TcrA
PCMIPHHC_01373	gene	2760	ileS			
PCMIPHHC_01373	CDS	2760	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
PCMIPHHC_01374	gene	1083	pilT			
PCMIPHHC_01374	CDS	1083	pilT		COG2805	Twitching mobility protein
PCMIPHHC_01375	gene	1029	prfA			
PCMIPHHC_01375	CDS	1029	prfA		COG0216	Peptide chain release factor 1
PCMIPHHC_01376	gene	384	flgB			
PCMIPHHC_01376	CDS	384	flgB		COG1815	Flagellar basal body rod protein FlgB
PCMIPHHC_01377	gene	423	flgC			
PCMIPHHC_01377	CDS	423	flgC		COG1558	Flagellar basal-body rod protein FlgC
PCMIPHHC_01378	gene	285	fliE			
PCMIPHHC_01378	CDS	285	fliE		COG1677	Flagellar hook-basal body complex protein FliE
PCMIPHHC_01379	gene	375				
PCMIPHHC_01379	CDS	375				hypothetical protein
PCMIPHHC_01380	gene	90				
PCMIPHHC_01380	tRNA	90				tRNA-Leu(taa)
PCMIPHHC_01381	gene	741	sufC_1			
PCMIPHHC_01381	CDS	741	sufC_1		COG0396	Vegetative protein 296
PCMIPHHC_01382	gene	1395				
PCMIPHHC_01382	CDS	1395				hypothetical protein
PCMIPHHC_01383	gene	1107				
PCMIPHHC_01383	CDS	1107				hypothetical protein
PCMIPHHC_01384	gene	1242	csd			
PCMIPHHC_01384	CDS	1242	csd	2.8.1.7		putative cysteine desulfurase
PCMIPHHC_01385	gene	417	sufU			
PCMIPHHC_01385	CDS	417	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
PCMIPHHC_01386	gene	987				
PCMIPHHC_01386	CDS	987				hypothetical protein
PCMIPHHC_01387	gene	606	pspA			
PCMIPHHC_01387	CDS	606	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
PCMIPHHC_01388	gene	77				
PCMIPHHC_01388	tRNA	77				tRNA-Cys(gca)
PCMIPHHC_01389	gene	1011	potD			
PCMIPHHC_01389	CDS	1011	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
PCMIPHHC_01390	gene	1107	potA			
PCMIPHHC_01390	CDS	1107	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
PCMIPHHC_01391	gene	789	potB			
PCMIPHHC_01391	CDS	789	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
PCMIPHHC_01392	gene	771	ydcV			
PCMIPHHC_01392	CDS	771	ydcV			Inner membrane ABC transporter permease protein YdcV
PCMIPHHC_01393	gene	1278	serS			
PCMIPHHC_01393	CDS	1278	serS	6.1.1.11	COG0172	Serine--tRNA ligase
PCMIPHHC_01394	gene	669	rsmE			
PCMIPHHC_01394	CDS	669	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
PCMIPHHC_01395	gene	390				
PCMIPHHC_01395	CDS	390				hypothetical protein
PCMIPHHC_01396	gene	600				
PCMIPHHC_01396	CDS	600				hypothetical protein
PCMIPHHC_01397	gene	816	ispE			
PCMIPHHC_01397	CDS	816	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
PCMIPHHC_01398	gene	513	apt			
PCMIPHHC_01398	CDS	513	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
PCMIPHHC_01399	gene	1347	pgi			
PCMIPHHC_01399	CDS	1347	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
PCMIPHHC_01400	gene	231				
PCMIPHHC_01400	CDS	231				hypothetical protein
PCMIPHHC_01401	gene	543	coaE			
PCMIPHHC_01401	CDS	543	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
PCMIPHHC_01402	gene	528	rsmD			
PCMIPHHC_01402	CDS	528	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
PCMIPHHC_01403	gene	747	COQ5_3			
PCMIPHHC_01403	CDS	747	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PCMIPHHC_01404	gene	75				
PCMIPHHC_01404	tRNA	75				tRNA-Val(gac)
PCMIPHHC_01405	gene	87				
PCMIPHHC_01405	tRNA	87				tRNA-Leu(gag)
PCMIPHHC_01406	gene	1008				
PCMIPHHC_01406	CDS	1008				hypothetical protein
PCMIPHHC_01407	gene	2376	clpC_3			
PCMIPHHC_01407	CDS	2376	clpC_3			ATP-dependent Clp protease ATP-binding subunit ClpC
PCMIPHHC_01408	gene	297				
PCMIPHHC_01408	CDS	297				hypothetical protein
PCMIPHHC_01409	gene	669	ispD			
PCMIPHHC_01409	CDS	669	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PCMIPHHC_01410	gene	873	hslO			
PCMIPHHC_01410	CDS	873	hslO		COG1281	33 kDa chaperonin
PCMIPHHC_01411	gene	1053				
PCMIPHHC_01411	CDS	1053				hypothetical protein
PCMIPHHC_01412	gene	2592	alaS_1			
PCMIPHHC_01412	CDS	2592	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
PCMIPHHC_01413	gene	813	cdsA			
PCMIPHHC_01413	CDS	813	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
PCMIPHHC_01414	gene	702	uppS			
PCMIPHHC_01414	CDS	702	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
PCMIPHHC_01415	gene	558	frr			
